,at,userName,content,score
97,2022-12-17 09:23:59,Adhe Karina,apa ini aplikasi diupdate giliran mau login ga bisa udh di uninstal trs dwonload lagi mau masuk tetep ga bisa trs malah ada pemberitahuan disuruh dateng ke kantor cabang bni terdekat udh 2 hari ini nyoba masuk ga bisa hingga melebihi batas maksimum ribet,1
98,2022-12-17 02:22:28,Seno Wicaksono,benerin sistem transaksinya kita butuh pelayanan cepat setiap jam malam gak bisa dipakai klo memang layanan gak bisa 24 jam minimal ada info bukan nyalahin jaringan gak habis fikir sama yg kasih bintang 4 atau 5,1
99,2022-12-16 01:22:13,Rizki Razali,tiba gak bisa log in katanya sim serial number invalid padahal gak pernah ganti simmalah disuruh ke kantor cabang sedangkan kami di tempat terpencil lampu aja masih pake genset akses kekota menggunakan perahu ditambah lagi tibatiba di blokir padahal password dan user id gak salah,2
100,2022-12-15 10:39:38,Istana Rosidiana Sulystiorini,sungguh menyebalkan pass sudah bnr pass trx sudah bener tp gk bisa masuk aplikasi ini uda brp kali kayak gini salahnya dimana masa harus berulang unistall terus bagi yang menulis review complain harap hati2 ada oknum mengatasnamakan pihak bni menelpon menawarkan bantuan dengan meminta nomor kartu mohon pihak bank lbh aware dalam mengedukasi nasabah ttg keamanan perbankan,2
101,2022-12-14 20:49:41,Toram Online Indonesia,saya ingin bertanya kenapa aplikasi nya setelah saya instal kembali karena hp di reset ulang saat akan melakukan aktivasi muncul pemberitahuan mbank 194 yang menyuruh saya melakukan aktivasi ke kantor cabang padahal sebelumnya saya melakukan aktivasi yang sebelumnya tidak demikian semua data yang dibutuhkan untuk dimasukkan benar saya berharap untuk mendapat penjelasan dan tidak dipersulitb,3
102,2022-12-14 12:26:37,Andar _TE,dari segi desainnya sudah oke cuma ada sedikit kendala pada saat masuk ke menu selalu ada delay 20 detik atau mungkin pengaruh jaringan terimakasih,4
103,2022-12-13 11:46:03,Pardi Tholle,beli paket data saldo ke potongpaket data belum masuk komplain ke cs lamanya minta ampun keburu angus nih nomer fitur chat terlalu lama respon nyapenanganannya juga lama banget maks 5 hari kerja padahal cuma kasus kecil gimana kalau kasus yg besar bisa bisa makin lama,1
104,2022-12-13 10:44:51,Arditiya Pratama,aplikasi yang sangat payah update mlah tidak kompatible dengan perangkat aplikasi banking lain aman untuk bni masuk aja gak bisa tanya ke cs hp nya gak suport dengan aplikasi baru dan tanpa solusi kecewa sudah luangkan waktu untuk mengurus sia2 mending pindah buku saja ke rekening bank sebelah yang lebih baik,1
105,2022-12-12 19:34:41,Dayat1178,1 wong udah punya rekening suruh buka rek lg ini aplikasi gimna kirain tinggal daftarkan rekening yg sudah adahuffffffffff jancukkkkkk 2 giliran ini mau jadi di daftarin ehh verivikasi pake nomornya gak ada pilihan nomor yang mana yang di cantum nomor udah gk aktif mau pilih nomor yang aktif yang tertaut di gmail gak bisa haduhhh notifnya melakukan kesalahan 3x input ditunda besok huffff 3 kurang memuaskan,2
106,2022-12-10 12:08:57,Rico Trisdian,setelah update makin buruk gak bisa login sinyl bagus masih gak bisa kendala sinyal koneksi putus teruss bikin emosi,1
107,2022-12-10 10:48:21,Avianda Putri,tolong diperbaiki dong setelah update versi terbaru malah ngebug udah uninstall udah benerin webview chrome restart dll tetep ga bisa ternyata lihat review yg lain memang buruk menyusahkan nasabah padahal ada dana di bni yg mengharuskan pakai mobile banking tapi klo tidak bisa kan susah mending ga perlu update versi terbaru klo ujungnya menyusahkan nasabah,1
108,2022-12-10 09:00:13,Yusup Saepul Rohman,menu e wallet untuk tapcash tidak bisa top up pembacaan saldo pun tidak mau tapi kalo pake app tapcash go cuma bisa baca saldo aja ga bisa top up juga,3
109,2022-12-10 06:39:46,Qurrotul Akyun,kenapa bni mobil banking nya tidak bisa di buka bilang nya eror terus klw mw di buka terus saya hapus instal lagi masih aja tidak bisa di buka tolong dong minta di perbaiki agar saya bisa lihat saldo dan transfer lagi ketika ada perlu udah 5 hari masih aja tidak bisa saya kira sinyal nya ternyata bukan memang dari aplikasi nya yg tidak bisa,1
110,2022-12-09 11:23:34,Be Story,saran untuk mutasi rekeningnya bisa dicetak ulang per transaksi bukan perminggu atau bulanan kayak aplikasi tetangga struk bisa dicetak ulang dengan format struk yg rinci cuma apk bni aja yg gk bisa cetak ulang stuck cuma muncul ketika transaksi berhasil ketika mau dicetak ulang malah gk ada yg ada hanya pembukuan nya ajamana infonya kurang jelascuma angka angka yg gek jelas,2
111,2022-12-09 07:54:22,Ohahau Dodo,mohon untuk di tingkat lagi untuk pelayanan cs di mbanking nya untuk pelayanan yg bagus dan cepat jgn sampai customer nunggu berjam2 baru di balas chatnya dan bgtupun di dlm menu lainnya seperti pengisian pulsa saya beli pulsa malah yg masuk paket mana harga pulsa dengan paket gk sesuai lagi,2
112,2022-12-08 21:53:01,Haryanti lim,awalnya aplikasinya lancar tetapi coba mengajukan no pelaporan melalui fasilitas chat us yg ada di app ini responnya lama sekali dan tidak memberikan solusi di respon oleh cs pun respon csnya slow sekali,2
113,2022-12-08 19:56:31,Nisaca,mohon maaf saya kasih bintang 1 jelek banget padahal terpaksa pakai bank ini buat terima uang tpi kok ga bagus gini apk nya tambah ga suka deh masa nyoba aktivasi akun karena baru download gabisa bisa tulisan nya periksa jaringan anda padahal jaringan buat buka yang lain bisa bisa aja lancar banget malah udah nyoba terus akhirnya tulisannya berubah jadi permintaan aktivasi ditolak karena data informasi yang dimasukkan tidak sesuai sebanyak 5x coba kembali di hari berikutnya,1
114,2022-12-07 22:40:41,Wilian Wijaya,mengapa ketika saya mau melakukan transaksi di atm tidak bisa masuk tampilan dilayar disuruh memasukan data pribadino pin perusahan dll tetapi kalau buka di hp bni mobile bisa,2
115,2022-12-07 11:37:00,Adytia Lufy Heryanto,susah ribet pengen transaksi bayar bpjs aja saldo minimum setelah transaksi harus 150rb ribet jadinya mesti lewat cara lain transfer nya padahal cuma mau bayar gitu doang syarat nya ribet batas saldo minimum setelah transaksi nya di kurangi lah 50rb atau 100rb,1
116,2022-12-07 06:01:18,Rin Rinatya,setiap buka slalu koneksi terputus periksa jaringa anda padahal jaringan bagus dan buat semua aplikasi mbanking yg lain bagus aja sudah uninstall dan instal ulang masih gini dahlah uninstal aja gabener aplikasi nya,1
117,2022-12-06 20:52:07,melisa putri indah Sari,udh update berkali2 dan berkali2 juga minta di update setelah update tak pikir bakalan lancar eh ternyata masih eror dalam perbaikan pdhl bank lain tidak seperti ini awalnya aku pikir emang lagi perbaikan atau jaringanku yg bermasalah ternyata pas liat disini buaaaaanyaaaakkk yang mengalami hal yg sama dg saya sangat2 kecewa sama bni mending pindah bank lain awalnya setia tapi makin kesini makin amburadul tlg lah kalo membuat aplikasi itu yg mudah ndak membuat nasabah ribet,1
118,2022-12-06 20:12:08,Henty Wahyuningsih,dulu pernah pakai bnimobile tp lalu tutup rekening karena mobile bankingnya bad banget sekarang kepaksa pakai lagi karena tempat kerja baru dan tidak berubah samasekali masih bad mau ganti pin transaksi ga bisa padahal udah sesuai 812 karatker terdiri huruf angka dan boleh pakai huruf besar kecil ganti pin transaksi karena pin transaksi sebelumnya ga bisa dipakai gagal padahal udah bener sesuai catatan,2
119,2022-12-06 17:32:18,galu jtm,udah benar semua tapi gak bisa masuk d blg 3 kali salah masukin kode otp padahal benarapp nya ga jlas ruwet tp gak conect2 kalau bt app yg jlas lah klo ga bsa d gunakan gak usah d terbitkan d uji coba dulu baru d terbitkan utk nasabahnasabah jdi marah,1
120,2022-12-06 15:34:47,Arpin Jonas Panjaitan,balasan terhadap respons masalah saya solusi yang diberikan sama sekali tidak ada hubungannya hanya jawaban template ini bug dari aplikasinya ketika mengarahkan kamera scanner ke arah barcode aplikasi langsung terhentitertutup paksa,2
121,2022-12-06 13:30:43,Sigit Pamungkas,setelah update malah nggak bisa buat transferharusnya aplikasinya mempermudah transaksi malah tidak berguna tolong diperbaiki,1
122,2022-12-06 12:05:30,Anggi Anggi,aplikasinya dipindah ke hp baru ribet banget skrng ktnya pake ke kantor bniklo udh nyampe dikantornya ttp aja gk bisa trus disuruh coba lagi dirumah tpi ttp gk bisa akhirnya ke bank lagi ttp ajaa gk bisaa gituu aja terusss bolak balik ke cabang bni tpi ngk ada hasil trus coba dimasukkan lagiii di hp lama malahh gk bisa jugaaa katanya koneksi terputus terus padahal pake kuota juga penuh sinyal bagus pake wifi juga gk bisaa apakah haruss bolak balik ke kantornya ribet bgt,1
123,2022-12-05 22:52:32,farizki yordan,aplikasi banyak bungdan sering keluar ke menu utama ponsel transfer pun tidak bisa bisasumpah aplikasi nya lemot dan gak sinkron dengan apa yang kita suruh,1
124,2022-12-03 12:23:38,Deni Aditya,tolong dong untuk team pengembang perbaiki bug kode otp nya saya daftar sudah 3 hp masih tidak bisa juga slalu stuck di pendaftaran ke 2 tidak bisa dilanjutkan lagimasa sekelas bank bni tidak bisa memperbaiki bug diaplikasi nya,1
125,2022-12-02 21:10:24,Rizky Maulidiansyah,nah pengalaman saya pertama kali pakai ini aplikasi datang ke bank langsung mau buka rekening buat bikin bpjs disuruh online udah online tenyata kamera nya trus gak terdeteksi coba bikin aplikasi itu yang bener kalo belum siap mending jangan dulu di pake saya padahal mau nabung kalo ribet gini saya kecewa kantor pangleseran sukabumi jawa barat tukang sapunya sombong csnya pada ga bantu cuman satpam doang,1
126,2022-11-30 21:09:38,Febri Romadhon,setelah ganti hp gk bisa login lagi kata cs nya sebelum reset data pabrik harus uninstall dl app nya jd repot harus ke bank lg buat aktifin akun mhn diperbaiki lg apknya,4
127,2022-11-30 15:36:30,shebill,kurang banget apk nya kalah sama livin mandiri padahal sekarang udh digital semua saya harap tim developer nya bisa lebih gercep lagi buat benahin apk ini sama uiux nya masih kurang dari segi efektif nya keren si keren tapi kalo bikin pusing percuma juga,2
128,2022-11-30 02:31:17,Nuangga Adit Tiya,setiap jam 0200 ke atas selalu kesulitan melakukan transaksi terutama transfer tertulis masalah koneksi terputus atau kadang transaksi tidak bisa dilanjutkan mohon hubungi bank bni pdhl koneksi jaringan saya baik baik saja mohon diperbaiki segera ini bisa merugikan jika ada transaksi penting yg harus segera dilakukan di jam2 tersebut,2
129,2022-11-29 21:34:42,Neneng Coneng,masuk nya ribet banget ngabisin pulsa doang dari awal bikin hari jumat kemaren sampai sekarang gak bisa juga saya hapus aplikasi nya cuma buang buang pulsa aja sampai sekarang tetap gak bisa data udah bener masih aja diribetin haadeeuuhh,1
130,2022-11-29 20:27:09,Meida Puspita,heran sama aplikasi mbanking bni tiap buka aplikasi malah selalu muncul tulisan mohon maaf sedang meningkatkan aplikasi suruh coba beberapa saat lagi gtu aja terus udah dicoba berkali2 tapi tetep masih sama tulisannya seperti itu gimana dong malah semakin sulit transaksi menggunakan mbanking bni hadeuh,1
131,2022-11-29 11:50:07,MUH ILHAM,setiap mau transaksi pasti pasword transaksi saya selalu salah padahal itu sudah benar saya catat password transaksi saya tpi ketika di kasi masuk tetap salah pasword yg lainnya juga salahmauluh apa hah bikin ribet aja berkali kali saya ganti password transaksi saya setiap bulan mau pake transaksipas mau transaksi paswordnya salah lagiminta d ganti d pengaturanitu aja terus kerjanya tiap bulan bukannya membantu malah makin di persulitgak beres,1
132,2022-11-27 20:48:38,Iwan Kristianto,user id sifatnya personal kenapa harus ada warning 3 kali salah sedangkan kita bebas memilih beragam suku kata tolong agar tidak ada batasan dalam penginputan user id nya atau dengan warning user telah digunakan mungkin lebih relevan,3
133,2022-11-27 15:59:39,Tucula Brother,setiap kali transaksi selalu ada notifikasi password transaksi salah padahal sudah selalu di catat dan tidak mungkin salah input,1
134,2022-11-26 10:34:37,kinar kinari,setelah update uplikasi malah gak bisa transaksi pembayaran sama sekali kirain jaringan saya yang bermasalah ternyata aplikasi nya yang gak bisa loading,1
135,2022-11-26 09:39:14,Novita 123,awal lancar bagus ketika update uplikasi mlah gk bisa di buka kalau mau buka langsung otomatis balik ke menu hp gitu trus sudah di coba uninstall trus instal lg ttep gak bisa kalo buat apk untuk meringankan bukan membingungkan apalg apk sperti ini banyak yg ingin menggunakan,2
136,2022-11-24 13:11:54,Adik Guntoro,maafmau tanya saya beberapa waktu lalu coba setor tunai lewat menu mobile tunai di bni mobile banking kok nggak bisa ya padahal saya sudah mengikuti instruksi di aplikasinya salah satunya menginput kode transaksitapi setelah saya input kode transaksinya kok tulisan di layar mesin atm nya maaf transaksi tidak dapat dilanjutkan apakah sistem setor tunai lewat menu mobile tunai di bni mobile banking belum siap atau gimana ya,4
137,2022-11-22 23:13:09,Sutaryono hadiwibowo,aplikasi stuck di logo tidak bisa dipake sama sekali sudah restart dan install ulang 3 kali erornya juga mendadak tau tau stuck siang padahal paginya aman hari hari kalau komen bisa ada penipu masuk mengaku dr bni,1
138,2022-11-22 22:03:54,Melki Carfalo,aplikasi semacam apa ini konfirmasi ke nmr bni yg tertera di wamasi ketik untuk memberikan permasalahan yang saya alamimalah keburu di tolak teruspadahal saya mau tanya tentang top up e chanelsoalnya sering sekali saldo aku hilangmeski aku gak menarik uangtapi di mutasi rekening bankada pengeluarankadang itu 100ribu sampe 400 ribubgmna ini solusinya kasihan kami kak,1
139,2022-11-22 21:12:01,Alvian Naufal Risqulloh,stuck di otp otp melalui wa sudah masuk tetapi untum otp melalui email tidak pernah masuk padahal email dapat menerima pesan dari orang lain sudah saya cek di bagian spam sampah tetap tdk ada,1
140,2022-11-21 20:42:48,Diana Safitri,saldo sering bgt kepotong 250 itu ga dikit ya telfon cs ditunggu 14hari kerja chat cs katanya saldo sdh dikembalikan tp gaada masuk transaksi shopeepay juga email sukses tp saldo ga masuk gimana si heran bgt,1
141,2022-11-21 10:31:54,Rolly Asylum,kenapa registrasinya susah banget masa dah susah foto baru dibilang kalo data tidak sesuai kalau dirasa data nya ga sesuai ya langsung koreksi aja dong ini kita udah registrasi panjang lebar baru dibilang kalo data tidak valid mana fitur kamera depannya mirror lagi nyusahin banget,1
142,2022-11-21 06:10:43,Dwiki Holbala,aplikasinya jadi kurang bagus mau pake transaksi tapi ketika mau masuk tidak bisa katanya sedang ada peningkatan aplikasi padahal mbank punya teman bisa masuk saya punya tidak bisa lagi masuk padahal lagi butuh cepat,2
143,2022-11-20 12:23:41,wildan pratama,saya mau tarik tunai cashless dan transfer keterangan notif di emailnya gagal terus kenapa ya ada keterangan alert silahkan ubah password transaksi anda terus padahal saya ubah dan sesuai dengan ketentuannya tolong di maksimalin lagi terkait pelayanan aplikasi mobile banking ini saya nasabah baru ngerasa sulit menggunakan mobile banking ini dibandingkan mobile banking lainnya terima kasih,1
144,2022-11-18 17:55:31,sega 8i,tolong dong developer perbaikin lagi aplikasi mobile banking bni ini sering tidak mau terbuka dan sangat lambat saat membuka menu mau transfer dana ke dompet digital tolong jaringan saya bagus dan ketika buka aplkasi mobile banking bank lain juga sangat bagus tidak ada lag atau bug seperti yg sekarang terjadi pada bni mohon lebih di perhatikan lagi untuk developer pembuat aplikasi bni mobile banking ini karna dapat menimbulkan ketidak nyamanan saya dalam melakukan transaksi,1
145,2022-11-18 17:37:45,Lei Meihwa,apaan dah mau login malah meningkatkan layanan mulu habis upgrade kok malah sering kesulitan masuk ya,2
146,2022-11-16 04:20:49,Vivi Erlina,ini gimana sih udah update kok makin lelet tiap mau login alasannya server ga mendukung padahal jaringan bagus udah coba tengah malam pun msih sama ini ada keperluan mendesak jdi terganggu tingkatkan lgi dong kualitas nya pelanggan kecewa kalo gini,1
147,2022-11-15 22:56:28,Fran Koristanbonorsinaga,modal warna doank gk efisien makin rumit dan runyam pening lah coba belajar lagi lah dari aplikasi bca lebih sederhana dan mudah di gunakan saya heran kok ada transaksi yang tidak saya ketahui ya seperti trx atm prima trfpayexhannel kartu bla bla bla itu semua maksudnya apa sih saya jadi curiga bni tidak bisa di percaya,1
