,at,userName,content,score
86,2022-12-02 19:55:13,Suryha Ashura,dear admin hanya saran di menu tarik tunai pada opsi jalur tarik tunia lebih bagusnya ada beberapa tombol via atm indomart di bawahnya agar lebih cepat dan tingal pilih di updatan yg terbaru ini dalam melakukan penarikan tunia sedikit lambat karena harus membuka apsi jalur tarik tunai untuk memilih metode penarikan terimakasih,4
87,2022-12-02 08:07:22,Maisa Putri,setelah di update brimo makin jelek saat transaksi tibatiba keluar atau berhenti gitu aja padahal sinyal bagus mau login aja ga bisa lebih suka saya tampilan brimo lama ini semakin di update semakin menurun mohon di perbaiki,2
88,2022-12-02 00:51:24,Syafaul Ikhwan,update terussss mau cek saldo aja tidak bisa jaringan bagus malah error aplikasi bukannya mempermudah malah tidak bisa dipakai banyak erornya mau transaksi jadi susah,1
89,2022-12-01 19:36:26,Najwa Maharani,habis di upgrade ke versi terbaru fitur tarik tunai gak bisa d gunakan blank wrna putih udh chat cs berkali2udh email juga gk ad solusi cuman d suruh sabar kasih jeda bener2 aplikasi yg mempersulit pdhal aplkasi sebelah lancar gk ad masalah tolong d perbaikiiiiii,1
90,2022-12-01 18:55:29,Miella Karmilla,lupa passterus klik lupa pass pas di klik eror teruspas di coba 3 kali melebihi batas percobaan sangat mengganggu transaksi jadinya mohon d perbaiki apk nya biar lebih nyaman,1
91,2022-12-01 08:08:38,Dede Kurniawan,gmn sihudh ganti hp verfikasi masih ga bisabukan mempermudah malah buat orang susahniat ga sih buat aplikasi kacau bngt verfikasi rekamannyaudh di tempat terang hp kamera nya bagus sinyal bagus ternyata aplikasi nya yg ga bagus bngt,1
92,2022-12-01 07:52:06,Heru Atok,akhirakhir ini sering gagal untuk buka aplikasi dan cek mutasi force close dengan keterangan sedang perbaikan itupun berlarutlarut sudah mulai kapan hari sampai saat ini mohon bantuannya agar aplikasi segera ditangani dan bisa normal kembali sekian terimakasih,2
93,2022-11-30 14:42:47,catpawmeows,agar segeranya di perbaiki karena melihat isi komentar aplikasi brimo bri hanya penuh dengan bintang 1 demikian dengan saya tidak dapat login dengan alasan koneksiterputus serverundermaintance dan yg lebih mengejutkan saldo hanya ada tulisan rp agar secepatnya perbaikan semua nasabah pemakai brimo sedang gelisah,5
94,2022-11-30 12:59:38,dedi petet,tidak akurat aplikasi lelet tunggu link lama daftar juga koneksi tidak stabil di suruh ulang terus saya ulang sampai 6 bulan juga gak bisa juga wa yang jawab robot bukan manusia bri semakin ribet dan menyusahkan nasabah sudah atm tidak di kasih suruh daftar brimo eh tetap di persulitintinya pindah ke bank sebelah aja yang cepat tidak sulit untuk mendaftar,1
95,2022-11-29 18:20:07,Fadly GSMR,terlalu susah respon verifikasi wajahnyagagal2 terus padahal gak backlight udah proper gak ada yg mengahalangi wajah dll bilangnya koneksi blablapadahal udah di coba via kuota data regulerwifi sekalipun sama herannya akses mobile banking lain lancar cuma brimo aja paling aneh mohon di tingkatkan,1
96,2022-11-29 17:46:39,Veronika,saya tidak bisa masuk aplikasi login pertama keluar notif mohon periksa jaringan padahal jaringan saya dalam kondisi yang baik kemudian login kedua keluar notif aplikasi dalam masa perbaikan tolong untuk segera di perbaiki,2
97,2022-11-28 21:55:39,Bachroel Ulum,saya pikir cm saya yg mengalami ternyata banyak yg kesulitan saat upload video verifiasi wajah pdhl jaringan data dan video pun sangat jelas dan terang bebderang tolong dong perbaiki sistem it nya sampai saat ini saya masih blm berhasil registrasi akun brimo krn kendala di atas rating bintang 1 jg blm cocok sprtnya,1
98,2022-11-28 19:37:57,Reni Yurika,ini kenapa scan wajah untuk video terus menerus gagal yah aplikasi yang buruk kalo emang gak bisa menyediakan apk yang baik setidaknya kartu atm tolong di buatlagi yah ini jelasjelas apk yang sangat sangat mengecewakan bukan mempermudah malah mempersulit,1
99,2022-11-28 19:36:55,Intan Oktavia official,kenapa ya akhirakhir ini brimo suka gak jelas yang awalnya suka bgt pakek aplikasi ini jadi kecewa berat kayak tadi saya transfer uang ke rekening bri yg lain statusnya sudah sukses dan berhasil saldo saya pun sudah berkurang di rekening penerima pun sudah dapat notif transfer tapi saldo rekening penerima tidak bertambah mohon bantuannya brimo,2
100,2022-11-28 13:50:04,Olivia Nurul,ini gimana ya saya sudah daftar tapi belum juga berhasil saya pikir brimo akan mempermudah tetapi malah mempersulit saya sudah melakukan rekaman video ditempat yang sangat terang berulang kali tetapi tidak berhasil saya mencoba pakai wifi dan jaringan 4g yang cukup bagus tetapi juga tidak berhasil terima kasih,1
101,2022-11-28 13:02:45,Kumaisaroh Samsudin,dear tim it bri segara perbaiki aplikasi brimo sangat mengecewakan saya sudah update versi sudah hapus pengaturan data dan cache juga tidak bisa transaksi setelah login keluar sendiri tiba tiba padahal sinyal dan hp oke,1
102,2022-11-28 11:58:09,WANZ,kalau tidak bisa buat aplikasi jangan upload di google play store masa bank sekelas bri handle aplikasi aja tidak bisa aplikasi rusak ko di upload trus ngemis bintang 5 heleh perbaiki dlu aplikasi nya masalh bintang bisa berubah klw aplikasi nya bagus nah ini ngak di fix kendalanya malah ngemis bintang mikir,1
103,2022-11-28 07:52:19,AYU NURENDAH,ini gimana ya setelah di update sering banget ada muncul kalo udah limit harian padahal hari ini belum ada transaksi sama sekali mau login pun juga susah kadang ada masih belum keluar dari perangkat padahal udah jaringan padahal wifi lancar pake selular juga lancar tolong dong pihak brimo dibenerin aplikasinya kalo kayak gini jadi gak enak mau pake bahkan mau pake internet banking pun susah ada notif perangkat bri masih dipakai padahal udah engga tolong bgt ini mah dulu gak kayak gini,1
104,2022-11-28 07:30:52,Alfina Sintiya,mau cek saldo logout mau masuk menu briva logout mau masuk menu transfer logout mau tarik tunai logout segera diperbaiki layanannya untuk aplikasi sudah paling terupdate namun sering crash sekarang makin gabisa buka aplikasinya pdhal bisa di download di hp tp kenapa gabisa buka,1
105,2022-11-27 06:14:58,Rizqan Akmal,pada vivo y50 setelah update aplikasi brimo 2320 saya tidak bisa melakukan penarikan lagi stuck di kode bank dan tempat pengambilan sedangkan untuk fitur seperti setor tunai tidak muncul nomor bank saya untuk fitur lainnya seperti transfer briva dan lainnya masih bisa berfungsi tolong perbaiki bugnya,2
106,2022-11-26 06:41:04,Eri Alaaspari,mohon bantuannya saat upload video mau via data atau wifi mau di tempat terang atau terang banget tanpa suara dan paki suara sam diam aja kok selalu tidak bisa mungkin banyak sodara disan yang kasusnya sama mohon lebih di perbaiki lgi dan dipermudah untuk registrasinya,1
107,2022-11-26 00:14:24,Ananda septa Rachmatullh,mau tarik tunai gabisa mau login gabisa sampe sampe ada notif push buat login 60 menit lagi setelah 60 menit ada notif akun anda belum keluar sepenuhnya dari aktivitas sebelumnya padahal dari server udah di dissconnect sendiri bukannya ada kemajuan update indikator malah gak guna gabisa tarik tunai tanpa kartu sedangkan ketika diminta kartu fisiknya alasannya blangko habis kalau emang mau ikut masuk ke dunia industri 40 harusnya di benahi matang matang,1
108,2022-11-25 17:02:54,Deni Ramdan,setelah update terbaru yg ada indikator merah hijau nya apk jadi banyak bug nya ngeganggu baru masuk udah logout sendiri males jadinya masalahnya ini menyangkut uang takut udah di klik malah error uninstall ah gak pake lagi kapok,1
109,2022-11-25 15:58:41,Indah Ayu,setiap kali mau transaksi tarik tunai dan transaksi lainnya selalu muncul anda tidak memiliki rekening yang dapat dijadikan sumber dana kenapa selalu begitu sihh padahal update gk pernah telat saya tolong dong bantuannya saya sudah berkali2 minta tolong ke bank bri sudah bisa trus bsoknya kembali lagi gk bisa sampai skrg blom bisa juga bukannya mempermudah ya kok malah mempersulit sihh tolong dong responnya,1
110,2022-11-25 10:39:10,Agus Ariyanto,kenapa semenjak ada tanda koneksi bulat kecil warna hijau dan merah pada layar tampilan menu brimo malah sering errorsering logout sendiriyang terparah ketika di klik menu lain nya seperti menu transver langsung kembali ke menu awalmenu login,1
111,2022-11-25 10:20:11,Jarvis Labs,lebih baik balik saja ke versi sebelum ada indikator sinyal aplikasi crash setelah update dan tidak bisa digunakan tolong kasih update baru saya tidak bisa masuk aplikasi padahal jaringan sangat bagus masih crash aplikasinya jaringan tidak stabil yang benar saja 4g full masih tidak stabil saran saja kalo nambah fitur di tes terlebih dahulu,1
112,2022-11-25 10:10:17,Falua Hondo,kenapa yaaplikasi brimo iniklu sya pakai wifitiap mau mengakses aplikasinya suka keluar sendiribaru disuruh mulai lagitpi klu pakai data telpon seluler lancarmohon pencerahannyamana tau ada yg slah dengan setingan dhpkumakasih,5
113,2022-11-24 15:09:54,Rafi rafa,waktu mau mentransfer saat memasukkan pin selalu salah padahal pin saya sudah benardan ketika terblokir ingin masuk lagi menunggu sms buat nerima kode otp tidak masuksudah berkalikali saya coba tetap tidak menerima pesan buat masuk ke brimo,1
114,2022-11-24 10:38:16,hyo ky,aplikasi semakin buruk update versi terbaru makin menyulitkan melakukan transaksi sering error tibatiba keluar sendiri meskipun signal dalam kondisi baik tolong segera di perbaiki ini bukan hal sepele sudah banyak sekali nasabah yang di rugikan dan hal ini semakin membuat kepercayaan berkurang,1
115,2022-11-24 09:49:18,Al Husaini,tolong kk stlh update transaksi selalu force close udah pakek paket data wifi semua sama aja lbh nyaman menggunakan versi sebelumnya sebelum menggunakan indikator jaringan,1
116,2022-11-24 08:58:56,Tri Winarno,brimo update yang terbaru pas transaksi ketika memasukan pin bukannya berhasil tapi keluar masuk ke menu utama transaksi gagal saya ulang selama 3x malah terdeteksi salah pin dan langsung di blok versi android saya v7 sementara kalau ga salah brimo yang terupdat untuk android v12 jadi perhatikan juga yang pelanggan yg v12 kebawah,5
117,2022-11-23 20:00:00,Ryan Godang,tolong segera update pembaharuan aplikasi berhenti terus di redmi 4x sudah diakalin berbagai macam cara bahkan sampai reset ulang hp tetap saja aplikasi berhenti terus kecewa jadi nggak bisa bertransaksi nggak punya kartu atm cuma ngandalin brimo tapi aplikasinya malah banyak masalah kayak gini mohon segera diperbaiki,1
118,2022-11-23 18:25:25,R Alfiana,ini pertama kali pakai brimo dan kesannya jauh dari baik untuk pendaftaran saat pengisian no rekening salah terus pemberitahuannya tidak sesuai dengan penulisan kode sisx padahal no rek sudah benar dan sudah saya ulang berkalikali tetap tidak bisa mohon diperbaiki agar pengguna nyaman dan mudah menggunakan aplikasi ini,1
119,2022-11-23 07:57:52,yovanka frelio,kenapa gak bisa masuk setiap mau masuk koneksi tidak mendukung padahl pakek wifi buat lainnya lancar saja tp setiap mau masuk ini slalu gagal terus dicoba beberapa kali jg gagal teruss,2
120,2022-11-22 17:00:51,Satria Zebua,aplikasi ini sangat berguna karena mempermudah kita dalam melakukan transaksi dan pengecekan saldo tapi saya sedikit kesal karena setiap saya buka tidak lama tibatiba keluar dan ada pesan bahwa brimo telah berhenti saya minta tolong di jelaskan sebabnya dan cara memulihkannya kembali,5
121,2022-11-22 08:19:33,z bull,saya dipersulit dalam melakukan registrasi rekam wajah sudah 10x dan di tolak terus sampai tidak bisa melakukan registrasi lagi aplikasi yang sebenarnya sangat penting namun mempersulit orang untuk mendaftar semoga bisa di perbaiki snagat amat tidak rekomended niatnya mempermudah tapi sistem pendaftaran sangat amat sulit dan dipersulit l,1
122,2022-11-22 06:56:52,Mardiana Diana,susah bangat di instal perivikasi data selalu gagal disruh coba lagi coba lagi dan coba lagi padahal jaringan bagus sudah dicoba berulangulang malah sdh di unistal jg tpi ttp saja tidak berhasil,4
123,2022-11-21 22:38:48,Revi ali Aliyudin,setelah di update susah bener min daftar brimo nya rekam video wajah gagal terus padahal sudah benar solusinya bagaimana ini ni harus di tingkatkan kenyamanan nasabah,1
124,2022-11-21 20:37:03,Asmiwati,gak tau ya kenapa akhir2 ini brimo sering bnget tiba2 ke blokir sendiri pdhal jarang di buka masa 1 bulan udah 2x keblokirnya kata satpam bri nya gara2 tidak di update okelah yg pertama kali bisa saya terima kok ini yg kedua udh saya update masih tidak bisa di buka pdhal brimo di hp teman2 saya tidak ada masalah heran sekarang jadi kyak gini bantu di perbaiki ya sangat mengganggu sekali ketika saya mau bertransaksi tidak bisa di gunakan,1
125,2022-11-21 14:14:35,ODGJ 1001,semenjak update ke versi terbaru yg ada indikator koneksinya ini sering sekali dalam keaadaan bertransaksi aplikasi tiba2 macet dan ini terjadi berulang kali sampai2 harus restart hp karena aplikasi macet gk bisa dibuka lagi,1
126,2022-11-21 07:15:23,Nyoman Darpa,setelah update saya kira akan lebih mempermudah dan memberi kenyamanan pengguna eeh ternyata bikin kesel selalu terhenti log out tiba tiba apalagi bagi pengguna android versi 8 ke bawah tidak lagi bisa bertransaksi di apl brimo tolong dong diperbaiki kembali,1
127,2022-11-20 09:11:27,Tommy Setiawan,tolong dong diperbaiki lagi brimo nya kadang suka gangguan jaringan padahal jaringan ga bermasalah jadinya kalau gangguan kita gatau transaksi sudah di proses atau belum tpi tiba terpotong uangnya dan transaksi masih di proses,1
128,2022-11-20 08:23:18,Rafi Prasetya,sering force close jaringan stabil indikator jaringan di aplikasi hijau tapi tiba tiba keluar sendiri kalau lagi transfer belum sempet kirim bukti tf bisa berabe tolong perbaiki,1
129,2022-11-19 22:36:30,kaka sandi,sulit sekali akses tentang jaringan sudah pake wifi thetring teman paket data masih tidak bisa nyambung sudah masuk aplikasi tapi saat transaksi tidak ada kejelasan apakah loading dan lain sebagainya hanya gambar putih tidak ada notif juga perihal gambar putih ini untuk selebihnya sih ok aja aman semuanya untuk tf dan dompet digital sangat membantu minta tolong di beri kejelasan perihal transaksi yang ndak jelas ini,3
130,2022-11-19 09:47:41,Norma Risma,kenapa jd sulit bertransaksi padahal sinyal wifi bagus pakai data selular juga selalu keluar tiba2 karena jaringan tidak stabil jd percuma pake brimo kalo akhirnya harus transaksi manual ke atm teramat sangat tidak membantu kalah sama ewallet yg cepet di pakai transaksi,1
131,2022-11-19 08:51:55,kusuma wardhani,seandainya ulasan playstore bisa insert picts kayanya banyak masalah yang harus saya berikan ss nya dari bug pada aplikasi terus ketika log in tetiba log out lagi ketika siap transfer tapi malah gagal dikarenakan bug loading belum lagi pas urgent pembayaran menggunakan qris malah error atau kode qris tidak bisa dibaca ini tuh gimana developers,2
132,2022-11-19 08:29:27,Muhammad Hairudin,knp ribet skali yah mau instal aplikasi ini sudah 2 hari berturutturut mau instal tetapi selalu gagal di perekaman wajah padahal sudah coba di bawah cahaya lampu tanpa cahaya lampu di luar rumah juga tp tetap aja tdk bisa,1
133,2022-11-18 22:03:43,Aziz Risort,setelah di update aplikasi gak bisa di buka sama sekali padahal hp saya mensupport untuk gemew gede kok di aplikasi brimo gak bisa masuk sama sekali jadi kesel sama aplikasinya sebenernya updated mempermudah malah mempersulit kan tolol,1
134,2022-11-18 20:49:52,やくざRidho,setelah update versi terbaru yg ada indikator koneksinya applikasi sering keluar sendiri baru mau nginput transaksi udah kembali ke menu awal apa lg klo masih berada di menu awal malah kembali ke menu login parah memang lah bukannya memudahkan malah mempersulit pengguna kesian yg msh pake android 8 kebawah,1
135,2022-11-18 14:05:29,Apri Setia Rini,kesel banget pake brimo sekarang setiap mau transaksi selalu logout sendiri berkalikali dicoba sama aja bukannya mempermudah malah mempersulit awalnya saya kira hanya saya tapi ternyata diulasan banyak banget yg sama berarti dari sistem nya tolong segera diperbaiki,1
