,at,userName,content,score
98,2022-12-14 11:15:02,Tri Susilawati,utk buka rekening lewat aplikasi verifikasi vicall koneksi susah walaupun sdh dengan jaringan baik cs kurang ramah padahal sama dg perempuan akhirnya pilih langsung kekantot,1
99,2022-12-14 10:14:31,Zhafira Fiebi,sekarang bca mobile gak bisa di pakai sudah ke gerai sudah ke kantor cabang verifakis muka tidak bisa sinyal pake data sinyal pake wifi 50 mps tetep tidak bisa saya sangat kecewa saya usaha pak susah mw cek saldo masuk ke atm tolong di perbaikin lebih bagus aplikasi sblm nya,1
100,2022-12-14 09:18:13,sintia rani,vermuk gagal terus apa saya harus beli hp dulu baru bisa punya mbanking padahal sebelumnya enak keluar masuk akun karna hp cuma 1 dan menyesuaikan sim sekarang pakai aturan baru saya jadi gabisa login padahal kkebijjakan sebelumnya sangat enak dan gak ribet,1
101,2022-12-13 09:57:54,Taufan Putrev,bolak balik verifikasi gagal terus verifikasi wajah data semua benar ko begitu dulu mudah banget skrg kok parah padahal lagi butuh buat transaksi di kampung halaman sya ngk ad bank bca ke atm bersama jga jauh emang ngak mikir ya bca malah bikin susah customernya,1
102,2022-12-13 08:14:58,Djatianom George,semakin susah mendapatkan mbangking padahal cuma ganti hp sudah mendaftar ulang di office darat katanya tunggu 1x24 jam setelah lebih dari 1x24 jam disuruh verifikasi wajah ulang di hp tetap saja tidak bisa office darat bilang tidak perlu lagi kekantor sudah 3 hari gak bisa2 wah edan cape lah cara begini,1
103,2022-12-12 21:58:24,Mas Jey,tolong permudah sistemnya verifikasi selalu gagal pdahal sudah benar di coba berkali kali di hari yg lain pun tetep gagal datang ke kantor cabang ga ada solusi di coba juga di sana dan gagal terus kata security nya mungkin aplikasi nya lagi error ya kali tiap hari error,1
104,2022-12-12 21:47:02,Zyra Dhewani,apaaan gala verifikasi muka tapi pas udah diarahin ke muka gabisa bisa jangan segala apa bae berguna kgaa mau login aja susah verifikasi muka aja scannya lama kurang terang kurang terang kudu pake apa terangnya pembaruan makin gajelas,1
105,2022-12-12 13:37:37,Yuri khodonk,masukan untuk tim it hasil mutasi dibuat lebih simpel seperti punya btpn jenius lah kita jd lebih mudah liat rekap transaksi tanpa perlu bolak balik ketik pin dan menentukan tanggal,1
106,2022-12-12 11:57:13,Sarah Andini,bisa engga jagan terlalu ribet ginijadi tambah susah mbangking sangat di perlukan sekali tapi sesudah engisi data gaga terus jadi tambah ribet ahbisa tidak seperti biasa nya aja lagi,2
107,2022-12-12 11:51:26,Eko cahyono,kenapa verifikasi data diri selalu gagal padahal fto ktpdan wajah sudah pasmohon untuk pihak untuk bca segera di perbaiki karena sudah banyak yang verifikasi gagal terus,1
108,2022-12-11 21:40:38,RIDHAF CORP,bca mobile ini tampilan dan fitur paling sederhana di antara bank besar lain tapi pemitakhiran malah lebih jelek dari sebelumnya semakin susah dan tidak ketemu cari qr code rekening kita data transaksi masih harus skrinsut itnya sedang tidur kali,1
109,2022-12-11 19:20:34,Toyota Mobilindo,ganti hp buat verifikasi ajaa gagal mulu masa kalah sama aplikasi pinjol buat login ajaa harus ke cabang udah tau kalo ke cabang antriannya ampe sore jadi ngga bisa transaksi kan,1
110,2022-12-11 17:56:01,Kuswandi Allfandari,makin susah aja ini apk saya sudah ngasih data sesuai apa yang di minta apk verifikasi sudah bener tapi di gagal trus sudah di coba berkali kali tetep gagl gimana ini saya sangat kecwa sekali,1
111,2022-12-11 10:47:19,Zainul Arifin,sebenarnya banyak manfaat pakai aplikasi ini tapi yang terbaru sekarang kalau transfer ke rekening lain diluar bca jadi sulit minta pilihan bank dan setelah milih nomor rekening nya untuk pilihan bank berubah lagi padahal dulu transfer antar bank sangat mudah sekarang tidak bisa hanya antar rekening bca aja,2
112,2022-12-11 08:12:39,Fahmi Sani,untuk mbca update terbaru sangat tidak memuaskandulu lebih simpel sekarang ribet data yang dikirim sudah benar giliran verifikasi foto ktp berhasil terus verifikasi facelook gagal terus ini gimana bca padahal mbca sangat dibutuhkan,1
113,2022-12-11 07:06:13,Fakhri Firmansyah,aplikasi anehpadahal ektpvitur wajah udah sesuai tapi selalu gagal verifikasiudah kirim sms berkalikali mikirin rakyat wahai adminbuka pola pikiran kalianudah tau sangat dibutuhkan malah tidak ada perubahan,1
114,2022-12-11 06:02:29,jeny ari widiastuti,beberapa kali sudah mencoba untuk verifikasi nokartu tapi selalu gagal padahal sudah mendaftar kan nomer yg terdaftar di atm maupun cs tapi selalu muncul peringatan lakukan registrasi ulang di atm,1
115,2022-12-11 02:41:01,Muhammad Ismail,maunya meningkatkan layanan tapi nyatanya semakin menyulitkan verifikasi wajah gagal2 teruspulsa ada jaringan bagus tetep aja gagaldisuruh k cabang untuk pengkinian dataudah dilakukan kemudian instal lagiverifikasi lagi gagal lagidan harus k cabang lagiharus meluangkan waktu lagi antri lagipayah,1
116,2022-12-10 13:25:05,Aslinda Linda,kenapa dg mbca semakin jelekminta verifikasi ulang tapi selalu gagalpadahal signal saya bagus tolong dong gmn ini krn mbca sangat membantu saya dalam segala hal,1
117,2022-12-10 09:20:03,Diniar Anggriani,gk paham ya akhir2 ini klik tuh jelek bgt dipake trf di hape maupun web sering apk keluar sendri trus mau log in tunggu 5 mnt bner2 menguji kesabaran kl kita lagi urgent 5 mnt berasa 5 jam tolong dong ditingkatkan pelayananya,2
118,2022-12-09 17:02:36,Al Mutakin,lama lamamakin kesini ini m bca kok makin gak jelasganti hape suruh kirim ktp pas verifikasi wajah kok gak bisa data smua udah jelas dan benarlama lama orang bisa beralih ke bank sebelah klo gini caranya terusmasa verifikasi wajah gagal terusini selevel bca lohkok begini sihyg jadi nasabahnya lama lama males klo begini,1
119,2022-12-09 16:22:20,Guntar Prawiro,bintang satu dl lah sampai diperbaiki aplikasinya ini menyusahkan bnyk org yg mengganti gadget atau lainnyasaat verifikasi diri dgn face recognition aplikasinya gak support disuruh hrs ke kantor cab bcahaduuuuh menyulitkan bgttolong lah diperbaiki aplikasinya bagus yg dl,1
120,2022-12-09 13:46:20,Merry Simorangkir,hallo maaf kok saya gk bisa update versi terbaru bca mobile nya yaa setiap sudah berhasil di update 100 pasti selalu muncul kata tidak dapat menginstal bca mobile coba lagi dan jika masih tidak berfungsi lihat cara umum untuk memperbaiki masalah ini mohon bantuannya,4
121,2022-12-09 13:01:00,Calysa Abinaya,bank bca tolong diperbaiki aplikasi ini 100 kali vermuk gagal terus sudah banyak keluhan coba jangan alasan pencahayaan siang hari dicahaya terang saja gagal posisi ngikutin petunjuk juga gagal coba tim it bca aplikasinya tolong diperbaiki,1
122,2022-12-09 12:54:39,Bali Typical Tour,setelah ada menu vermuk bca mobile tidak bisa dibuka di hp oppo a37f sudah saya coba puluhan x sinyal baguss full,1
123,2022-12-09 00:18:22,Arumi Cp,upgrade malah ga bisa dipake verifikasi tidak bisa dilakukan katanya kudu dtg ke bca cabang terdekat hadeuhh ribet amat mending pindahin aja duit kalian semua ke bank lain dulu sampe aplikasi yg ribet ini kembali spt dulu yg simple sat set verifikasi wajah kalah gesit sama aplikasi pinjol gagal mulu hadeuhhh parahhhhhhhhhh,1
124,2022-12-08 20:30:16,Ajib Ghufron,kenapa setelah upgrade miui kok muncul error 106 please insert your sim card klo ditekan tombol closed aplikasinya tutup sinya hp normal tp muncul error please insert sim card mulu g bisa diperbaiki apa ganggu banged klo mau transaksi harus bolak balik ngeluarin n masukin simcard,3
125,2022-12-08 20:11:07,D Trial,aplikasinya sangat buruk ditambah sistem pendaftaranya yang bertele tele verifikasi via sms berbayar pulak setiap gagal tersambung wajib sms ulang sampai habis pulsa tidak terhubung sampah ni aplikasi,1
126,2022-12-08 18:37:01,Ainun Maidi,bertahun tahun pakai bca bank yang hampir bagi saya 99 tanpa masalah dan sekarang tiba tiba ada verifikasi data pas ganti gadget semua sudah benar tetapi setelah diverifikasi malah gagal alasannya karena tidak sesuai dengan data dispendukcapil sudah tau database pemerintah busuk semua masih aja dipakai kenapa tifak bca sendiri yang buat skema biometriknya entah pakai self scan pakai gadget nasabah atau pakai alat di cabang misalnya bintang satu dulu lah,1
127,2022-12-08 16:29:18,Eka wulan dini,dulu bca jd pilihan utama saya karena simple mobile baanking gaak ribet ini setelah di upgrade malaah gabisa masuk verifikasi terlalu susah gak semua orang aada waktu untuk ke bank bahkan antrinyaa juga semakin panjang telfon operator pulsa habis puluhan ga ada jalan keluar verifikasi fotootp dll gagal terus ke bank cs ny juga kebingungan karrna gagal terus bagi saya dulu sangat membantu karrna saya onlineshop jd butuh sekali mbanking tolong diperbaiki perihal ini apakah ini bug,1
128,2022-12-08 15:48:20,Y K,kenapa jadi tidak bisa login malah muncul verifikasi data setelah proses kirim smsdan balik lagi ke menu karena gagal verifikasidicoba berulang2 sampai pulsa sms habis ya sama aja tidak bisa masuk kelanjutan menu spt dulu,1
129,2022-12-08 15:36:44,dian anggraini,baru ini kecewa dengan bca pembayaran kartu halo status gagal tp dana terdebit kartu halo sdh terbayar tp bukti transaksi tetap gagal terus shg tidak bisa diklaim ke perusahaan krn bukti pembayaran gagal bukan berhasil,1
130,2022-12-08 14:07:39,Kresensia Pira,hati2 ya buat kalian pengguna bca rekaman transaksi kalian gak ada privasi disini saya kemarin didatangi orang bca nawari proteksi karna transaksi sy bagus saya menolak tapi marketing meyakinkan daftar aja dulu nanti kalau mau batal gpp mudah aja dengan sistem pembayaran auto debit setelah ketahuan suami sy dimarahi dan disuruh batalkan pas batal ternyata ribet dana saya juga gak dibalikin yg diawal katanya bakal dibalikin itu pengalaman sy pakai bca kalian hati2 ya guys,1
131,2022-12-08 12:52:04,Giant,ini kenapa ya bca gila verifikasi ga jelas padahal data sesuai masih ga bisa log in selalu bilang data salah kasih solusi lah saya wa ke customer care katanya yg verifikasi itu pengguna baru ajj,1
132,2022-12-08 11:28:19,akun game,saya nasabah bca sudah lama dan dari dulu mau ganti hp pindah mbca mudah sekarang ada verif wajah ktp malah bikin ribet dan rumit ya kalau updatenya tdk ada bug itu bagus tapi sekarang apk malah makin banyak bug verifikasi wajah gagal terus mau dicoba 100x juga sama kecewakemunduran,1
133,2022-12-08 10:50:38,idwandi hendratyandi (idow/wandi),sistem goblog masih di piara alih2 buat gebrakan baru tapi merugikan banyak orang saya sudah verifikasi ktpe dan wajah sesuai dengan diri sendiri tetap saja gagal terus berulang 2 klw mau bikin sistem dicoba yang bener jangan sistem sampah di penjual belikan,1
134,2022-12-08 09:19:47,Gusti Fakih,selalu gagal verfikasipadahal sudah benar ektp sama wajah nyadan kemaren sudah datang juga ke bank bca tapi kata nya sudah bisa tunggu 24 jam sekali dicoba malah tetap gagalpadahal sudah antri lama lama tolong diperbaiki lagisoal nya mbanking ini penting banget,1
135,2022-12-07 23:45:38,S N,masuk mbca tidak ada fitur finger print seperti mybca saya rasa lebih aman daripada masukan user id password karena user id password lbh rentan karena maraknya penipuan dimana si penipu bisa mengetahui user id bahkan password jika kita tanpa sengaja klik link apk abal2 yang si penipu berikan mungkin sebaiknya user id password hanya untuk pertama kali daftar regristasi selajutnya untuk transaksi pakai finger print lebih aman cepat praktis,4
136,2022-12-07 11:29:57,Nanda_Sukmawijaya,makin kesini kok malah makin kesana bikin kesel nih cara login cuma ganti kartu sim satu aja malah harus verifikasi ulang padahal sebelum update nggak harus verifikasi ulang jangan balas dengan mengalihkan keluhan tapi balas dengan perbaikan kesel gua lamalama pake bca mobile,1
137,2022-12-07 11:29:21,Alvin Drake's,abis ganti hp mau di verifikasi di hp yg baru nomornya sama tapi tetep ngak bisa udh sms verifikasi berkali kali nyampe habis pulsa sampai sekarang masih belum ada tanggapan berarti masalah registrasi ngak bisa di suruh ganti ke sms premium udah tetep ngak bisa tulisannya selalu transaksi tidak dapat diproses coba beberapa saat lagi l y udh 3hari begini terus,1
138,2022-12-07 11:01:49,Candra Prayoga,udah bikin rekening tahapan ekspresi selama 3 bulan tanpa kartu tiap ke bank kartu selalu habis sangat tidak masuk akal masa iya setiap kali ditanya jawabannya selalu nunggu kirimna dari jakarta kesediaan kartu nya lha kalian di bank kerjanya ngapain aja,1
139,2022-12-07 07:52:50,Yohanes B,kepada pihak bca tolong di baca ya verifikasi ktpel saat melakukan penggantian device sangat susah untuk berhasil dan ini sangat amat merepotkan pengguna bukannya bikin nyaman malah menyusahkan pengguna ketika melakukan registrasi ulang ke device yg baru kan sudah di tanya no kartu no hp yg sudah terdaftar kenapa lgi harus verifikasi ktp klo memang mau menambah keamanan tambahain fitur biometrik saat log in hari gini masih ketik password malah bisa di intip keyboard user sama hacker,1
140,2022-12-07 06:30:59,Cici Aja,parah sih ini sekarangkenapa aplikasinya di utak atikudah enk kaya dulu login gampang verifikasi ktp sama wajah gagal mulu padahal sudah benartolong balikin lagi deh kaya dulu kalo gak mau user pada kecewa,1
141,2022-12-07 01:59:33,Readone,login makin ribet harus vermuk segala enakan versi lama mudah d gunakan dan ga neko2 padahal verifikasi awal sdh bisa dan masuk ke aplikasi saat mau liat saldo hrs verifikasi ulang dan gagal terus gimana iniparah,1
142,2022-12-06 23:51:13,Helmi Juliansah,yaa jdi gk bisa pake m banking bca karna tidak mau terdeteksi ketika pas verifikasi lewat poto wajah percuma kalau hrus pake hp bagus kameranya menurutku deteksi foto wajah nya terlalu susah login,1
143,2022-12-06 18:49:09,Arka Abkori,menurut saya tampilan apk masih perlu banyak perubahan mengenai tampilan pada setiap opsi kurang sedap di pandang dan jadul itu saja sih dan numpuk menu besar ky tampilan menu hp nokia jadul gk simpel,2
144,2022-12-06 16:16:58,rudi suhendri,saya sebelum nya selalu memberikan 5 bintang atas layanan dan produk bca dan setelah lebih dari 20 tahun akhir nya sy kecewa sama produk bca dan sdh hampir 10 tahun sbg pengguna mbca kenapa setelah update harus menggunakan verifikasi ktp dan wajah tp selalu gagal tdk semudah yg sebelum2nya tolong diperbaiki atas bug yg terjadi ketika akan verifikasi wajah si aplikasi selalu hang sekali lg tolong diperbaiki terimakasih,1
145,2022-12-06 15:28:52,Ahza vanessa Ananda,kenapa malah makin rusak gini sih aplikasj pake verifikasi ulang ektp n muka sgala dh gtu pas verif muka malah ga lolos d blg data kita ga benerr padahal data kartu n smuanya udh bener maksudnya apa ini koq malah jadi makin mempersulit gini ribet amat dah mengecewakan sumpaaahhh,1
146,2022-12-06 14:52:05,Haris Fatoni,terpaksa saya turunkan bintang nyaversi yg sekarang show qr nya malah ilangsaya yg sebagai penyedia jasa yg terkadang dpt custemer yg memilih transfer lebih mudah dengan show qr tapi sekaranv tidak bisa,4
147,2022-12-06 12:35:14,Hesti Wulandari,sumpah ya bca lg ngapa dah update tgl 28 ato 29 november padahal tapi dari tgl 1 desember ga bisa cek saldo cuma putih aja tapi transaksi lain bisa giliran diapus aplikasinya trus download ulang berharap bisa sekarang malah ga bisa masuk cuma muter2 aja tolong ya bca saya harus kemana,1
148,2022-12-06 11:45:21,Satria Piningit 3,versi baru malah bikin ribet susah selalu gagal dalam verifikasi wajah padahal foto di ktp sama orangnya sesuai kalaupun ada perbedaan sedikit ya wajar dong karna foto di ktp siapa tau masih mudaan tidak berkumis tidak berjenggot dll berbeda dengan wajah keadaan skrng yang semakin tua harus di maklumi hal seperti itu jadi aplikasi jangan bikin ribet dan susah bukan mempermudah malah mempersulit orang yang mau bikin m banking,3
149,2022-12-06 09:24:32,Dex Bakrok (Dex Bakrok),sebelumnya sangat membantu cuma sekarang kalau ganti hp ribet isi verifikasi wajah dan ktp wajah udah benar tetep gagal jadi ga bisa pake wajah sendiri saya karena sudah bisa dan berjalan baik makanya saya kembalika review ke bintang 5 karena memang aplikasinya sangat membantu,5
150,2022-12-06 02:46:49,Roedy cungkring,parah amat pembaruan sekarang gagal mulu vertivikasi wajah bikin pulsa abis kesedot buat masuk nya sampe sekarang saya tidak bisa masuk untuk aktifasi mbangkingnya padahal data sudah sesuai dan vertivikasi wajah selalu gagal ngabisin pulsa parah lah,1
151,2022-12-06 00:36:08,Evi Maryati,kenapa baru ganti hapedevice dengan nomor sim yang sama di slot 1 sesudah memasukan nomor kartu balik lg ke menu awal tidak berlanjut ke verifikasi sms kenapa ya mohon di tindak lanjuti jaringan bagus hape baru ganti,3
